-1679.2, -87.5966, 1545.32, -1790.38, -191.656, 1551.52, -1806.96, -0.826376, 1503.55, -1866.48, -58.8327, 1510.84, -1892.25, -57.9983, 1387.54, -1993.64, -43.1823, 1069.08, -1793.84, -97.0178, 1300.17, -1750.03, -112.806, 1063.71, -2019.86, -141.111, 1259.59, -1815.08, 92.9206, 1306.99, -1806.24, 176.7, 1086.38, -1804.22, 191.463, 969.883, -1770.09, 200.033, 824.028, -1616.28, 116.283, 726.723, -1684.48, 242.059, 677.441, -1644.48, 187.581, 673.092, -1913.06, -230.066, 1334.96, -1960.54, -315.054, 1193.03, -2001.88, -366.846, 1007.61, -2004.9, -368.379, 913.724, -1802.07, -375.087, 767.904, -1907.6, -472.66, 724.964, -1865.73, -444.988, 700.411, -1785.6, 1.52294, 845.618, -1914.52, -253.643, 855.351, -1986.97, 6.69566, 848.54, -2030.79, -85.0888, 863.892, -1594.25, 94.3434, 583.122, -1512.96, 86.0726, 481.896, -1601.18, 77.7201, 250.532, -1666.06, 51.9538, 77.5735, -1732.21, 11.6777, 51.4937, -1478.66, 18.3627, 37.3033, -1572.7, 72.0794, 37.9798, -2033.38, -303.67, 622.781, -2142.76, -318.075, 377.731, -2255.53, -286.378, 315.024, -2445.41, -193.066, 91.6465, -2464.56, -123.332, 66.9522, -2329.75, -322.896, 39.8736, -2427.75, -286.163, 42.6916
-1679.01, -87.8716, 1545.35, -1790.24, -191.929, 1551.5, -1806.97, -1.21086, 1503.64, -1866.34, -59.1939, 1510.83, -1892.18, -58.312, 1387.58, -1993.54, -43.3899, 1069.11, -1793.86, -97.313, 1300.21, -1749.96, -113.089, 1063.69, -2019.87, -141.354, 1259.64, -1814.86, 92.6739, 1307.04, -1806.1, 176.45, 1086.45, -1804.05, 191.206, 969.945, -1769.82, 199.826, 824.113, -1615.92, 116.082, 726.887, -1684.2, 241.81, 677.542, -1644.19, 187.366, 673.24, -1913.03, -230.307, 1335.01, -1960.56, -315.311, 1192.99, -2001.81, -367.033, 1007.52, -2004.82, -368.569, 913.635, -1801.97, -375.339, 767.862, -1907.42, -472.961, 724.932, -1865.57, -445.032, 700.46, -1785.67, 1.26068, 845.593, -1914.49, -253.872, 855.365, -1986.86, 6.46868, 848.565, -2030.7, -85.3272, 863.882, -1594.31, 94.1286, 583.133, -1512.9, 85.8883, 481.913, -1601.12, 77.5252, 250.517, -1665.99, 51.8574, 77.6011, -1732.25, 11.6138, 51.5462, -1478.68, 18.3583, 37.3259, -1572.58, 71.9735, 38.0007, -2033.31, -303.864, 622.739, -2142.79, -318.249, 377.719, -2255.36, -286.51, 314.939, -2445.26, -193.09, 91.6557, -2464.43, -123.321, 66.9678, -2329.83, -322.915, 39.882, -2427.64, -286.162, 42.6493
-1679.09, -88.1773, 1545.25, -1790.06, -192.266, 1551.46, -1806.72, -1.54099, 1503.58, -1866.1, -59.4853, 1511.01, -1891.89, -58.4574, 1387.14, -1993.45, -43.7842, 1069.35, -1793.94, -97.6185, 1300.19, -1749.73, -113.39, 1063.73, -2019.81, -141.745, 1259.91, -1814.71, 92.4935, 1307.11, -1806.25, 176.329, 1086.39, -1803.89, 191.169, 970.062, -1769.68, 199.495, 823.957, -1615.24, 115.433, 727.237, -1683.83, 241.465, 677.781, -1643.96, 187.167, 673.391, -1912.99, -230.675, 1334.85, -1960.56, -315.74, 1193.03, -2001.91, -367.309, 1007.54, -2004.76, -368.738, 913.865, -1801.95, -375.6, 767.819, -1907.9, -472.855, 724.828, -1864.75, -445.054, 700.635, -1785.65, 1.02455, 845.653, -1914.34, -254.095, 855.396, -1986.88, 6.04851, 848.713, -2030.57, -85.4888, 863.689, -1593.33, 93.9596, 583.483, -1512.85, 86.1911, 482.125, -1601.06, 77.3921, 250.546, -1665.91, 51.7564, 77.6315, -1732.16, 11.5055, 51.5658, -1478.59, 18.3556, 37.3265, -1572.56, 71.8866, 38.049, -2033.35, -304.074, 622.786, -2142.72, -318.412, 377.697, -2255.29, -286.56, 314.948, -2445.24, -193.13, 91.7029, -2464.36, -123.315, 67.0698, -2329.69, -322.975, 39.8525, -2427.57, -286.16, 42.6693
-1678.89, -88.5988, 1545.27, -1789.93, -192.629, 1551.44, -1806.67, -1.9563, 1503.61, -1866.03, -59.8853, 1510.85, -1891.83, -58.9752, 1387.55, -1993.32, -43.8104, 1069.13, -1794.06, -97.9474, 1300.15, -1749.62, -113.722, 1063.71, -2019.7, -141.837, 1259.66, -1814.56, 92.1256, 1307.24, -1805.74, 175.925, 1086.58, -1803.75, 190.756, 970.126, -1769.38, 199.319, 824.298, -1615.49, 115.707, 727.187, -1683.66, 241.335, 677.733, -1643.62, 186.962, 673.502, -1912.86, -230.929, 1334.9, -1960.44, -315.83, 1192.89, -2001.81, -367.428, 1007.45, -2004.72, -368.994, 913.561, -1801.85, -375.944, 767.742, -1907.37, -473.438, 724.834, -1864.32, -445.777, 700.497, -1785.66, 0.693752, 845.664, -1914.41, -254.391, 855.332, -1986.76, 6.021, 848.651, -2030.55, -85.8001, 863.928, -1594.13, 93.7022, 583.218, -1512.86, 85.5027, 482.026, -1600.99, 77.2461, 250.566, -1665.92, 51.6821, 77.7218, -1732.14, 11.4321, 51.6646, -1478.55, 18.3023, 37.3104, -1572.48, 71.807, 38.0772, -2033.31, -304.259, 622.756, -2142.65, -318.511, 377.652, -2255.24, -286.613, 314.922, -2445.23, -193.131, 91.7663, -2464.26, -123.315, 67.0759, -2329.78, -323.01, 39.8859, -2429.06, -287.4, 43.3295
-1678.68, -88.9256, 1545.25, -1789.8, -192.9, 1551.41, -1806.72, -2.30324, 1503.76, -1865.93, -60.2184, 1510.89, -1891.63, -59.2339, 1387.51, -1993.26, -44.0232, 1069.17, -1794.05, -98.1831, 1300.18, -1749.42, -113.92, 1063.74, -2019.59, -142.053, 1259.67, -1814.46, 91.8756, 1307.33, -1805.47, 175.669, 1086.63, -1803.49, 190.533, 970.242, -1769.12, 199.124, 824.407, -1615.18, 115.519, 727.338, -1683.35, 241.114, 677.82, -1643.39, 186.782, 673.648, -1912.79, -231.215, 1334.9, -1960.33, -316.022, 1192.83, -2001.76, -367.624, 1007.41, -2004.67, -369.222, 913.534, -1801.84, -376.236, 767.69, -1907.07, -473.78, 724.856, -1865.38, -445.854, 700.369, -1785.67, 0.409177, 845.702, -1914.29, -254.66, 855.308, -1986.69, 5.78758, 848.708, -2030.5, -86.0434, 863.944, -1594.14, 93.5088, 583.275, -1512.76, 85.3596, 482.053, -1600.96, 77.1501, 250.606, -1665.83, 51.6063, 77.746, -1732.07, 11.3351, 51.6304, -1478.54, 18.2955, 37.2986, -1572.42, 71.7386, 38.1125, -2033.34, -304.421, 622.78, -2142.72, -318.655, 377.667, -2255.17, -286.715, 314.896, -2445.27, -193.115, 91.8419, -2464.2, -123.309, 67.1185, -2329.78, -322.992, 39.8836, -2427.54, -286.103, 42.7004
-1678.56, -89.3242, 1545.18, -1789.7, -193.307, 1551.33, -1806.52, -2.56018, 1503.74, -1865.8, -60.5149, 1510.92, -1891.51, -59.5169, 1387.54, -1993.25, -44.2895, 1069.3, -1794.03, -98.3822, 1300.17, -1749.19, -114.167, 1063.78, -2019.54, -142.287, 1259.7, -1814.32, 91.6263, 1307.41, -1805.23, 175.428, 1086.75, -1803.26, 190.319, 970.362, -1768.82, 198.912, 824.467, -1614.81, 115.327, 727.456, -1683.07, 240.926, 677.931, -1643.03, 186.557, 673.754, -1912.76, -231.457, 1334.92, -1960.48, -316.189, 1192.84, -2001.68, -367.81, 1007.41, -2004.75, -369.439, 913.462, -1801.85, -376.54, 767.594, -1907.55, -473.918, 724.783, -1865.37, -446.336, 700.227, -1785.51, 0.207289, 845.744, -1914.18, -254.873, 855.273, -1986.63, 5.51365, 848.772, -2030.5, -86.2977, 864.014, -1594.1, 93.3349, 583.325, -1512.76, 85.2392, 482.111, -1600.92, 77.0599, 250.626, -1665.84, 51.6118, 77.7951, -1732.18, 11.3271, 51.75, -1478.53, 18.3152, 37.2801, -1572.38, 71.7231, 38.1122, -2033.28, -304.559, 622.756, -2142.64, -318.746, 377.602, -2255.18, -286.777, 314.899, -2445.22, -193.07, 91.8658, -2464.09, -123.246, 67.1521, -2329.79, -323.042, 39.8678, -2427.56, -286.082, 42.7307
-1678.22, -89.7136, 1545.13, -1789.55, -193.675, 1551.28, -1805.75, -2.51562, 1503.49, -1865.68, -60.7996, 1510.97, -1891.68, -59.6635, 1387.68, -1993.19, -44.4806, 1069.32, -1794.05, -98.6105, 1300.19, -1749.05, -114.405, 1063.83, -2019.48, -142.543, 1259.74, -1814.2, 91.379, 1307.48, -1805, 175.222, 1086.84, -1802.91, 190.112, 970.444, -1768.56, 198.738, 824.571, -1614.51, 115.11, 727.55, -1682.73, 240.732, 678.091, -1642.79, 186.401, 673.864, -1912.76, -231.704, 1334.97, -1960.06, -316.464, 1192.78, -2001.52, -367.988, 1007.38, -2004.52, -369.628, 913.487, -1801.94, -376.784, 767.544, -1907.51, -474.21, 724.767, -1865.45, -446.388, 700.246, -1785.5, -0.0683051, 845.739, -1914.14, -255.125, 855.289, -1986.62, 5.2809, 848.88, -2030.48, -86.5347, 864.074, -1594.13, 93.2404, 583.304, -1512.67, 85.0566, 482.097, -1600.84, 76.9892, 250.626, -1665.78, 51.5169, 77.792, -1731.99, 11.2753, 51.7207, -1478.5, 18.3035, 37.2668, -1572.34, 71.7156, 38.1565, -2033.23, -304.712, 622.73, -2142.68, -318.857, 377.605, -2255, -286.861, 314.858, -2445.21, -193.074, 91.9236, -2464, -123.224, 67.1965, -2329.83, -323.041, 39.8724, -2427.5, -286.055, 42.6942
-1678.26, -90.0676, 1545.05, -1789.48, -193.891, 1551.25, -1805.82, -2.91543, 1503.58, -1865.63, -61.0926, 1511.03, -1891.62, -59.8973, 1387.69, -1993.17, -44.6673, 1069.32, -1793.85, -98.7985, 1300.28, -1749.01, -114.621, 1063.83, -2019.41, -142.773, 1259.75, -1814.16, 91.1563, 1307.59, -1804.77, 174.993, 1086.94, -1802.67, 189.907, 970.528, -1768.21, 198.54, 824.66, -1614.23, 114.879, 727.629, -1682.4, 240.561, 678.209, -1642.49, 186.18, 673.969, -1912.62, -231.974, 1334.98, -1959.99, -316.706, 1192.77, -2001.45, -368.167, 1007.37, -2004.56, -369.832, 913.556, -1801.96, -377.072, 767.472, -1907.51, -474.502, 724.763, -1865.5, -446.906, 700.172, -1785.29, -0.324503, 845.802, -1914.05, -255.355, 855.257, -1986.5, 5.04617, 848.96, -2030.36, -86.7386, 864.089, -1594.1, 93.0457, 583.342, -1512.67, 84.908, 482.117, -1600.83, 76.9373, 250.644, -1665.8, 51.5111, 77.8094, -1732.01, 11.2695, 51.743, -1478.51, 18.3076, 37.267, -1572.38, 71.7222, 38.1318, -2033.21, -304.877, 622.696, -2142.64, -318.98, 377.581, -2255.1, -286.97, 314.893, -2445.12, -193.044, 91.933, -2463.93, -123.206, 67.218, -2329.79, -323.045, 39.8919, -2427.47, -286.064, 42.7457
-1678.04, -90.3732, 1544.89, -1789.41, -194.229, 1551.21, -1806.22, -3.42912, 1503.86, -1865.57, -61.3696, 1511.1, -1891.61, -60.1162, 1387.71, -1993.21, -44.9253, 1069.38, -1793.73, -98.9895, 1300.37, -1748.9, -114.894, 1063.85, -2019.45, -142.994, 1259.78, -1814.08, 90.9381, 1307.65, -1804.59, 174.805, 1087.07, -1802.35, 189.71, 970.62, -1767.9, 198.392, 824.765, -1613.87, 114.596, 727.758, -1682.04, 240.408, 678.367, -1642.13, 186, 674.085, -1912.58, -232.208, 1335.01, -1959.93, -316.937, 1192.8, -2001.32, -368.391, 1007.37, -2004.62, -370.054, 913.591, -1802.04, -377.341, 767.399, -1907.48, -474.705, 724.789, -1865.69, -446.949, 700.205, -1785.3, -0.563175, 845.832, -1914.03, -255.612, 855.286, -1986.51, 4.79285, 849.025, -2030.27, -86.9844, 864.103, -1594.04, 92.8943, 583.359, -1512.63, 84.7445, 482.182, -1600.8, 76.8869, 250.65, -1665.74, 51.5128, 77.8171, -1732.06, 11.2565, 51.7611, -1478.49, 18.327, 37.255, -1572.39, 71.7221, 38.1271, -2033.13, -305.072, 622.655, -2142.63, -319.115, 377.592, -2255.04, -287.069, 314.875, -2445.05, -193.031, 91.9705, -2463.82, -123.154, 67.2403, -2329.83, -323.059, 39.874, -2427.39, -285.997, 42.7166
-1678, -90.6689, 1544.85, -1789.4, -194.517, 1551.15, -1806.26, -3.86279, 1503.89, -1865.48, -61.6096, 1511.17, -1891.6, -60.348, 1387.73, -1993.14, -45.1403, 1069.38, -1793.5, -99.1941, 1300.45, -1748.87, -115.095, 1063.94, -2019.37, -143.237, 1259.78, -1814.03, 90.7331, 1307.72, -1804.36, 174.631, 1087.13, -1802.17, 189.55, 970.708, -1767.56, 198.226, 824.854, -1613.68, 114.39, 727.851, -1681.63, 240.245, 678.522, -1641.82, 185.796, 674.205, -1912.47, -232.452, 1334.99, -1959.88, -317.191, 1192.85, -2001.32, -368.578, 1007.39, -2004.54, -370.208, 913.572, -1802.08, -377.594, 767.336, -1907.6, -474.942, 724.793, -1866, -447.203, 700.251, -1785.22, -0.863565, 845.853, -1913.99, -255.828, 855.276, -1986.48, 4.57176, 849.068, -2030.26, -87.2228, 864.157, -1594.01, 92.7654, 583.33, -1512.6, 84.6005, 482.186, -1600.86, 76.8307, 250.662, -1665.76, 51.4701, 77.8203, -1732.03, 11.2142, 51.8056, -1478.44, 18.2915, 37.2456, -1572.38, 71.7326, 38.1365, -2033.15, -305.244, 622.644, -2142.65, -319.205, 377.562, -2255.05, -287.134, 314.853, -2445.11, -193.038, 91.9768, -2463.83, -123.143, 67.26, -2329.86, -323.026, 39.8924, -2427.43, -286.053, 42.711
